sub_num,session_num,run_num,cycle_num,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,mean_psc_20tr,cycle_num_ses
1122,3,2,3,0.3867995419247216,0.605432262765632,0.0033006225353760243,-0.3523599437363606,0.37486570607904024,1.0790263866154906,0.571353929314831,0.2988193214807973,0.45152816323830847,0.36983185148918396,0.3223057000241749,0.006637408544526546,0.03908855157662541,0.3852663180211236,0.45036219196214855,0.15211323455071796,0.653242270341112,1.2959654891813301,0.9563493510988508,0.6398355483249589,0.4344881952666294,8
1122,3,2,4,-0.39766161926247734,-0.2067358379937005,0.826332423750946,0.4822409702056359,0.022229371033732404,-0.025126528706521045,-0.447551962306141,-0.3874984834759142,-0.19684843567647256,-0.3087873212602435,-0.39453377401915196,0.2282240777418717,0.6420484525590175,0.15305998820041486,-0.15357461513987006,0.042073291366896054,0.38897342880025637,1.295059933201866,1.149414016659496,0.4867402887130552,0.1599038832196347,9
1122,3,2,5,0.027574674872473587,-0.1558680903829477,0.29144475322889646,0.16471564210908263,-0.21757503562241648,-0.15960297400513185,-0.17747507111697547,0.41664178490187864,0.12042236731246131,-0.43740066034788033,0.2317653359025077,0.13577617474116735,0.3771618738827028,0.9848791355019721,0.7362012068748585,0.546849866901975,0.5117602886085765,0.4363613543615943,0.802120747609802,1.142777343767798,0.2889265359551197,10
1122,3,3,1,0.4749639505853175,0.946202752559836,1.0820472813880873,-0.023144912345573365,-0.3590147046205285,0.17256155417151958,-0.29884983972693013,0.18146887175157406,0.8747474092104083,0.17202527219133423,-0.18829746396457742,-0.12798914844800996,-0.17750863479295165,-0.13890012804789076,0.09343017403886764,0.2827240949994,0.15284204519812677,-0.19301846349187393,0.04539140214535181,0.6514216016171862,0.1811551557209337,11
1122,3,3,2,-0.13759671209885374,0.25266818707842204,-0.04563702260513765,0.0809708695725487,-0.7055742669570729,-1.1984916469218798,-0.3958940593236207,0.06674305031110045,0.0965235449972944,-0.17012569230101995,-0.06748348741994895,-0.11925363861995406,-0.5019212052629649,-0.35582817697478847,-0.38397297182750656,-0.39111202541590695,-0.08858823083306765,0.07018327167424199,0.8331211015633649,1.078483345409175,-0.10413928829777874,12
1122,3,3,3,0.05438176807180904,-0.006260245050235105,-0.47260973170883225,-0.09403353944392728,0.35688472331100635,0.20674004865394985,-0.2185208216957932,-0.21764875003250178,0.2232965199849444,-0.1015126117829017,-0.4019913135725869,-0.13147419229201907,0.13425879398732027,0.8456900449394654,1.4219801777419503,1.0586727451784335,0.7502672227173812,0.9217284760341365,1.131041062977732,0.584688534076764,0.3022789456048048,13
1122,3,3,4,-0.17433870717685307,-0.8403850375195009,-1.1380287283847328,-0.525240946872056,-0.7247333229958064,-0.479627597080135,-0.5072538879545863,-0.32310627479932713,0.37042771499376975,0.17483461323617855,-0.36859903271355365,-0.7767270883052163,-0.11573910309154489,0.29732032327315405,0.009467146937486001,0.3470479131163553,0.5901091020358138,-0.2941680885331077,-0.8446643131496145,-0.16445273943049998,-0.2743929027206888,14
1122,3,3,5,0.2069807233383755,-0.20643155962993173,-0.200302917408625,0.36900204737498543,0.5456634679166139,0.6572307353437539,0.563158359058255,-0.321537865462149,-0.2639470394150861,0.024843549230875395,0.3103381383761584,0.7695741662728298,-0.18039995431180883,-0.5411096586765579,0.4735760883975456,0.8003127715667684,0.6749378205800847,0.9804935455059248,1.3270389485450487,1.304296664928281,0.36468590157656705,15
1122,4,1,1,0.6187059537863987,0.3042772205274933,0.16411360305156897,0.3588463920078031,0.11832994142610123,-0.0968942901325889,0.1681083639107405,0.4472408699069031,0.698194203493445,0.6898717461958102,0.13560051774415657,0.5197724861988549,0.821273350237428,0.13054872634580236,0.9809725275631417,1.1373210192022816,-0.00948789452539675,-0.41262377407411466,0.14889769620992027,0.6863669606346691,0.3804717809855209,1
1122,4,1,2,0.33816975780286607,0.472679301598124,0.743096704921743,0.6134402566796515,-0.18444661353502217,-0.7819630938243303,0.2500133533525371,1.0789285694727861,0.49146727695070863,-0.1346407256625276,0.6256392396203957,1.9490330270861007,1.32583383774355,0.16021108515427815,0.8414560881781907,1.321983576112403,0.26504549834252833,0.2787716051267056,1.1382264303617218,1.6285075298881386,0.6210726352685274,2
1122,4,1,3,-0.016832156805845155,-0.044751434689126346,-0.209883047686102,-0.0217026937142334,-0.2653900334708461,-0.5505626365505522,-0.7227669567689954,-0.1893921279875409,0.21817922546348364,0.43002613737905265,-0.11671386047350357,-0.554293660285737,0.4875074948178452,0.4330067653848939,0.42483146623520046,0.31953361087851523,-0.1550218923807965,0.3826997286112862,0.5188523949682764,0.5253148908258216,0.044632060687554855,3
